7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change
0.0,0.0,0.0,0.0,2.35,4.87,1.37,0.0,0.0
0.0,0.35,2.42,0.34,0.34,0.0,0.0,0.0,125.0
1.22,0.0,0.0,0.0,0.0,0.0,-4.03,4.2,-44.44
0.0,0.0,0.0,-2.4,2.46,-2.4,2.46,0.0,100.0
0.0,-2.5,2.56,0.0,0.0,-2.5,2.56,0.0,-27.03
-2.29,-2.34,0.0,-0.8,0.0,-2.02,0.0,-2.06,7.69
0.0,0.0,0.0,0.0,1.65,9.74,1.48,0.0,-84.62
0.0,0.0,0.0,-2.17,2.22,0.87,3.02,0.0,37.5
0.0,0.0,0.0,-0.83,0.83,-8.26,-9.91,0.0,-44.44
0.0,0.0,0.0,-4.0,42.5,-26.9,0.0,0.0,-24.24
2.72,0.0,0.0,0.0,0.0,1.32,3.92,-5.03,100.0
-9.22,2.03,-1.0,0.0,0.0,0.0,0.0,0.0,-54.55
-5.0,0.0,0.0,5.26,0.0,0.0,-5.0,5.26,311.76
0.0,0.0,0.0,0.0,-12.59,-2.54,0.0,-13.04,-25.35
0.0,0.0,0.0,-5.43,5.75,-1.9,0.0,0.0,0.0
3.83,-8.11,8.82,0.0,0.0,0.0,0.0,0.0,-100.0
-0.79,0.0,0.0,0.0,-6.8,6.44,0.0,0.0,-45.45
0.0,-6.69,7.17,0.0,0.0,-6.69,7.17,0.0,131.25
0.0,0.0,0.0,0.0,2.35,0.42,0.62,0.0,-11.54
0.0,0.0,-1.35,0.0,-4.55,-4.29,-1.49,0.0,18.18
0.0,1.01,-1.0,0.0,1.01,0.0,0.0,0.0,-52.63
2.99,-2.9,2.99,0.0,0.0,0.0,-16.67,-9.57,100.0
-2.5,2.56,0.0,-2.5,2.56,0.0,0.0,0.0,-13.08
7.91,0.0,0.0,0.0,0.0,0.0,-8.67,9.49,-50.0
0.0,-4.9,5.15,-4.9,0.0,0.0,0.0,0.0,0.0
-2.5,0.0,2.56,0.0,0.0,0.0,-2.5,2.56,15.79
2.56,0.0,0.0,-2.5,2.56,0.0,0.0,0.0,46.94
0.0,0.0,0.0,0.0,-2.63,-5.41,-5.71,0.0,50.0
0.0,0.0,0.0,0.0,-7.41,-8.0,-3.48,-9.91,-35.0
0.0,0.0,-5.03,5.3,0.0,0.0,-4.36,4.56,-25.0
-0.8,0.0,0.0,0.0,0.0,-4.03,4.2,0.0,35.71
2.56,0.0,0.0,-2.5,0.0,2.56,0.0,0.0,-7.27
0.0,-0.96,-2.9,-0.5,0.0,0.0,0.0,0.0,14.29
0.0,0.0,-10.0,11.11,0.0,0.0,-5.0,5.26,76.09
2.56,0.0,0.0,-5.0,5.26,0.0,0.0,0.0,3.82
0.0,0.0,-5.0,5.26,0.0,0.0,0.0,-5.0,5.26
0.35,2.42,0.68,0.0,0.0,0.0,0.0,0.0,900.0
-5.0,5.26,-5.0,5.26,0.0,0.0,0.0,0.0,-47.87
0.0,-4.42,0.0,4.63,0.0,-3.69,3.83,-2.46,-100.0
1.04,1.72,0.68,0.0,0.0,0.0,0.0,0.0,-50.0
0.0,0.0,0.0,2.35,4.87,1.37,0.0,0.0,-16.67
0.35,2.42,0.34,0.34,0.0,0.0,0.0,0.0,-88.89
0.0,0.0,0.0,0.0,0.0,-4.03,4.2,-3.23,130.0
0.0,0.0,-2.4,2.46,-2.4,2.46,0.0,0.0,53.85
-2.5,2.56,0.0,0.0,-2.5,2.56,0.0,0.0,48.15
-2.34,0.0,-0.8,0.0,-2.02,0.0,-2.06,0.0,21.43
0.0,0.0,0.0,1.65,9.74,1.48,0.0,0.0,850.0
0.0,0.0,0.0,0.0,0.0,-2.99,-8.46,-9.24,183.33
0.0,0.0,-2.17,2.22,0.87,3.02,0.0,0.0,-27.27
0.0,0.0,-0.83,0.83,-8.26,-9.91,0.0,0.0,53.33
0.0,0.0,-4.0,42.5,-26.9,0.0,0.0,0.0,12.0
0.0,0.0,0.0,0.0,1.32,3.92,-5.03,5.29,-18.18
0.0,0.0,5.26,0.0,0.0,-5.0,5.26,0.0,-48.57
0.0,0.0,0.0,-12.59,-2.54,0.0,-13.04,0.0,-5.66
0.0,0.0,-5.43,5.75,-1.9,0.0,0.0,0.0,-7.14
-6.69,7.17,0.0,0.0,-6.69,7.17,0.0,0.0,-37.84
0.0,0.0,0.0,2.35,0.42,0.62,0.0,0.0,30.43
0.0,-1.35,0.0,-4.55,-4.29,-1.49,0.0,0.0,-30.77
1.01,-1.0,0.0,1.01,0.0,0.0,0.0,0.0,-55.56
-2.9,2.99,0.0,0.0,0.0,-16.67,-9.57,-3.85,100.0
2.56,0.0,-2.5,2.56,0.0,0.0,0.0,0.0,5.31
-4.9,5.15,-4.9,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.56,0.0,0.0,0.0,-2.5,2.56,0.0,-31.82
0.0,0.0,0.0,-2.63,-5.41,-5.71,0.0,0.0,-16.67
0.0,0.0,0.0,-7.41,-8.0,-3.48,-9.91,0.0,7.69
0.0,-5.03,5.3,0.0,0.0,-4.36,4.56,0.0,33.33
-3.03,0.0,3.12,0.0,0.0,0.0,0.0,-3.03,6.17
-1.68,1.71,0.0,0.0,0.0,0.0,0.0,-3.36,80.0
-0.96,-2.9,-0.5,0.0,0.0,0.0,0.0,0.0,37.5
0.0,-10.0,11.11,0.0,0.0,-5.0,5.26,0.0,-34.57
0.0,-5.0,5.26,0.0,0.0,0.0,-5.0,5.26,-70.0
5.26,-5.0,5.26,0.0,0.0,0.0,0.0,0.0,2.04
0.0,0.0,2.35,4.87,1.37,0.0,0.0,0.0,0.0
2.42,0.34,0.34,0.0,0.0,0.0,0.0,0.0,700.0
0.0,0.0,0.0,0.0,-4.03,4.2,-3.23,3.33,-56.52
0.0,-2.4,2.46,-2.4,2.46,0.0,0.0,0.0,25.0
2.56,0.0,0.0,-2.5,2.56,0.0,0.0,0.0,-50.0
0.0,-0.8,0.0,-2.02,0.0,-2.06,0.0,4.2,0.0
0.0,0.0,1.65,9.74,1.48,0.0,0.0,0.0,-26.32
0.0,0.0,0.0,0.0,-2.99,-8.46,-9.24,-3.7,-29.41
0.0,-2.17,2.22,0.87,3.02,0.0,0.0,0.0,0.0
0.0,-0.83,0.83,-8.26,-9.91,0.0,0.0,0.0,-4.35
0.0,0.0,0.0,0.0,0.0,-16.67,-9.57,-3.85,14.29
0.0,-4.0,42.5,-26.9,0.0,0.0,0.0,0.0,-64.29
0.0,0.0,0.0,1.32,3.92,-5.03,5.29,0.0,7.41
0.0,5.26,0.0,0.0,-5.0,5.26,0.0,0.0,75.0
0.0,0.0,-12.59,-2.54,0.0,-13.04,0.0,0.0,54.0
0.0,-2.78,2.86,0.0,0.0,0.0,0.0,-2.35,11.11
0.0,-5.43,5.75,-1.9,0.0,0.0,0.0,0.0,15.38
0.0,0.0,0.0,0.0,0.0,-8.0,9.57,5.56,-30.0
0.0,-2.5,0.0,2.56,0.0,0.0,0.0,-3.75,7.84
7.17,0.0,0.0,-6.69,7.17,0.0,0.0,0.0,78.26
0.0,0.0,2.35,0.42,0.62,0.0,0.0,0.0,50.0
-1.35,0.0,-4.55,-4.29,-1.49,0.0,0.0,0.0,33.33
0.0,0.0,0.0,0.0,-3.54,0.0,3.66,-4.55,71.43
2.99,0.0,0.0,0.0,-16.67,-9.57,-3.85,0.0,36.36
2.56,0.0,0.0,0.0,-2.5,2.56,0.0,0.0,-6.67
0.0,-2.5,2.56,0.0,0.0,0.0,0.0,-3.75,28.81
0.0,0.0,-2.63,-5.41,-5.71,0.0,0.0,0.0,-80.0
0.0,0.0,-7.41,-8.0,-3.48,-9.91,0.0,0.0,-14.29
-5.03,5.3,0.0,0.0,-4.36,4.56,0.0,0.0,-37.5
0.0,3.12,0.0,0.0,0.0,0.0,-3.03,3.12,55.81
0.0,-2.5,0.0,2.56,0.0,0.0,0.0,-7.5,54.43
1.71,0.0,0.0,0.0,0.0,0.0,-3.36,3.47,16.67
0.0,0.0,0.0,0.0,0.0,-0.54,-3.28,-1.13,-54.55
0.0,0.0,0.0,0.0,-21.74,-3.7,0.0,-3.85,17.17
-10.0,11.11,0.0,0.0,-5.0,5.26,0.0,0.0,18.87
0.0,-5.0,5.26,0.0,0.0,0.0,0.0,-3.75,47.37
-5.0,5.26,0.0,0.0,0.0,-5.0,5.26,0.0,-83.33
0.0,0.0,0.0,0.0,0.0,-6.71,3.6,3.47,-36.54
0.0,2.35,4.87,1.37,0.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,-4.03,4.2,-3.23,3.33,0.0,200.0
-2.4,2.46,-2.4,2.46,0.0,0.0,0.0,0.0,40.0
0.0,0.0,-2.5,2.56,0.0,0.0,0.0,-6.25,50.0
-0.8,0.0,-2.02,0.0,-2.06,0.0,4.2,0.0,-29.41
0.0,1.65,9.74,1.48,0.0,0.0,0.0,0.0,50.0
0.0,0.0,0.0,-2.99,-8.46,-9.24,-3.7,0.0,-25.0
-2.17,2.22,0.87,3.02,0.0,0.0,0.0,0.0,-50.0
0.0,0.0,0.0,0.0,-16.67,-9.57,0.0,-3.85,88.0
-0.83,0.83,-8.26,-9.91,0.0,0.0,0.0,0.0,9.09
0.0,0.0,0.0,0.0,-16.67,-9.57,-3.85,0.0,-75.0
-4.0,42.5,-26.9,0.0,0.0,0.0,0.0,0.0,-100.0
0.0,0.0,1.32,3.92,-5.03,5.29,0.0,0.0,37.93
5.26,0.0,0.0,-5.0,5.26,0.0,0.0,-5.0,-17.46
0.0,0.0,0.0,0.0,0.0,1.19,2.94,1.14,-23.81
0.0,-12.59,-2.54,0.0,-13.04,0.0,0.0,0.0,-23.38
-2.78,2.86,0.0,0.0,0.0,0.0,-2.35,2.41,-40.0
-5.43,5.75,-1.9,0.0,0.0,0.0,0.0,0.0,40.0
0.0,0.0,0.0,0.0,0.0,0.49,2.93,0.48,100.0
0.0,0.0,0.0,0.0,-8.0,9.57,5.56,0.0,-42.86
-2.5,0.0,2.56,0.0,0.0,0.0,-3.75,3.9,0.0
0.0,2.35,0.42,0.62,0.0,0.0,0.0,0.41,-48.89
0.0,-4.55,-4.29,-1.49,0.0,0.0,0.0,0.0,-41.67
0.0,0.0,0.0,-3.54,0.0,3.66,-4.55,4.76,-8.33
0.0,0.0,0.0,-16.67,-9.57,-3.85,0.0,0.0,-66.67
-2.5,2.56,0.0,0.0,0.0,0.0,-3.75,1.3,-31.58
0.0,-2.63,-5.41,-5.71,0.0,0.0,0.0,0.0,0.0
0.0,-7.41,-8.0,-3.48,-9.91,0.0,0.0,0.0,-58.33
5.3,0.0,0.0,-4.36,4.56,0.0,0.0,0.0,-20.0
3.12,0.0,0.0,0.0,0.0,-3.03,3.12,0.0,0.0
-2.5,0.0,2.56,0.0,0.0,0.0,-7.5,5.41,-21.31
0.0,0.0,0.0,0.0,0.0,1.6,3.94,0.76,-16.67
0.0,0.0,0.0,0.0,0.0,-3.36,3.47,-2.35,-19.05
0.0,0.0,0.0,0.0,0.0,-5.0,5.26,-5.0,-15.62
0.0,0.0,0.0,0.0,-0.54,-3.28,-1.13,0.0,20.0
0.0,0.0,0.0,-21.74,-3.7,0.0,-3.85,0.0,-27.59
11.11,0.0,0.0,-5.0,5.26,0.0,0.0,0.0,-20.63
-5.0,5.26,0.0,0.0,0.0,0.0,-3.75,3.9,-27.14
5.26,0.0,0.0,0.0,-5.0,5.26,0.0,-5.0,350.0
0.0,0.0,0.0,0.0,-6.71,3.6,3.47,-3.36,-30.3
4.63,0.0,-3.69,3.83,-2.46,2.52,3.93,0.0,100.0
2.35,4.87,1.37,0.0,0.0,0.0,0.0,0.0,27.27
0.0,0.0,-4.03,4.2,-3.23,3.33,0.0,0.0,-40.0
2.46,-2.4,2.46,0.0,0.0,0.0,0.0,0.0,-28.57
0.0,-2.5,2.56,0.0,0.0,0.0,-6.25,4.0,-46.67
0.0,-2.02,0.0,-2.06,0.0,4.2,0.0,0.0,33.33
1.65,9.74,1.48,0.0,0.0,0.0,0.0,0.0,-19.05
0.0,0.0,-2.99,-8.46,-9.24,-3.7,0.0,0.0,22.22
2.22,0.87,3.02,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-16.67,-9.57,0.0,-3.85,0.0,-27.66
0.83,-8.26,-9.91,0.0,0.0,0.0,0.0,0.0,8.33
0.0,0.0,0.0,-16.67,-9.57,-3.85,0.0,0.0,125.0
0.0,0.0,0.0,0.0,-3.36,0.0,3.47,-3.36,-41.72
0.0,1.32,3.92,-5.03,5.29,0.0,0.0,0.0,27.5
0.0,0.0,-5.0,5.26,0.0,0.0,-5.0,5.26,-67.31
0.0,0.0,0.0,0.0,1.19,2.94,1.14,0.0,43.75
-12.59,-2.54,0.0,-13.04,0.0,0.0,0.0,0.0,-25.42
2.86,0.0,0.0,0.0,0.0,-2.35,2.41,0.0,33.33
0.0,0.0,0.0,0.0,0.49,2.93,0.48,0.0,200.0
-6.8,6.44,0.0,0.0,0.0,0.0,0.0,-3.23,-14.29
0.0,0.0,0.0,-8.0,9.57,5.56,0.0,-2.63,75.0
0.0,2.56,0.0,0.0,0.0,-3.75,3.9,0.0,-16.36
0.0,-6.69,7.17,0.0,0.0,0.0,0.0,-5.48,-42.86
0.0,0.0,0.0,0.0,0.8,5.56,0.0,-2.63,14.29
2.35,0.42,0.62,0.0,0.0,0.0,0.41,0.0,-17.39
-4.55,-4.29,-1.49,0.0,0.0,0.0,0.0,0.0,42.86
0.0,0.0,-3.54,0.0,3.66,-4.55,4.76,0.0,-45.45
0.0,0.0,-16.67,-9.57,-3.85,0.0,0.0,0.0,160.0
0.0,0.0,-2.5,2.56,0.0,0.0,0.0,-6.25,-23.53
2.56,0.0,0.0,0.0,0.0,-3.75,1.3,-1.28,1.92
-2.63,-5.41,-5.71,0.0,0.0,0.0,0.0,0.0,300.0
-7.41,-8.0,-3.48,-9.91,0.0,0.0,0.0,0.0,180.0
0.0,2.56,0.0,0.0,0.0,-7.5,5.41,2.56,-32.29
0.0,0.0,0.0,0.0,1.6,3.94,0.76,0.0,25.0
0.0,0.0,0.0,-5.0,5.26,0.0,0.0,-5.0,-78.75
0.0,0.0,0.0,0.0,-3.36,3.47,-2.35,2.41,-100.0
0.0,0.0,0.0,0.0,-5.0,5.26,-5.0,5.26,-74.07
0.0,0.0,0.0,-0.54,-3.28,-1.13,0.0,0.0,66.67
0.0,0.0,-21.74,-3.7,0.0,-3.85,0.0,0.0,-27.38
0.0,0.0,-5.0,5.26,0.0,0.0,0.0,-5.0,-94.0
5.26,0.0,0.0,0.0,0.0,-3.75,3.9,0.0,0.98
0.0,0.0,0.0,-5.0,5.26,0.0,-5.0,0.0,238.89
0.0,0.0,0.0,-6.71,3.6,3.47,-3.36,3.47,-100.0
5.32,0.0,0.0,0.0,0.0,0.0,-3.54,-6.81,-30.77
0.0,-3.69,3.83,-2.46,2.52,3.93,0.0,0.0,7.14
0.0,-4.03,4.2,-3.23,3.33,0.0,0.0,0.0,16.67
-2.5,2.56,0.0,0.0,0.0,-6.25,4.0,2.56,175.0
-2.02,0.0,-2.06,0.0,4.2,0.0,0.0,0.0,-18.75
0.0,-2.99,-8.46,-9.24,-3.7,0.0,0.0,0.0,-72.73
0.0,0.0,-16.67,-9.57,0.0,-3.85,0.0,0.0,-8.82
0.0,0.0,-16.67,-9.57,-3.85,0.0,0.0,0.0,22.22
0.0,0.0,0.0,-3.36,0.0,3.47,-3.36,3.47,-100.0
1.32,3.92,-5.03,5.29,0.0,0.0,0.0,-3.77,-49.02
0.0,-5.0,5.26,0.0,0.0,-5.0,5.26,0.0,88.24
0.0,0.0,0.0,1.19,2.94,1.14,0.0,0.0,-34.78
-2.54,0.0,-13.04,0.0,0.0,0.0,0.0,4.0,25.0
0.0,0.0,0.0,0.49,2.93,0.48,0.0,0.0,25.0
0.0,0.0,0.0,0.0,3.44,0.48,0.0,-0.47,-11.11
6.44,0.0,0.0,0.0,0.0,0.0,-3.23,3.33,50.0
0.0,0.0,-8.0,9.57,5.56,0.0,-2.63,2.7,28.57
2.56,0.0,0.0,0.0,-3.75,3.9,0.0,0.0,28.26
-6.69,7.17,0.0,0.0,0.0,0.0,-5.48,5.79,-41.67
0.0,0.0,0.0,0.8,5.56,0.0,-2.63,2.7,-6.25
0.42,0.62,0.0,0.0,0.0,0.41,0.0,0.0,26.32
-4.29,-1.49,0.0,0.0,0.0,0.0,0.0,-4.04,-40.0
0.0,-3.54,0.0,3.66,-4.55,4.76,0.0,0.0,50.0
0.0,-16.67,-9.57,-3.85,0.0,0.0,0.0,0.0,-19.23
0.0,-8.67,9.49,0.0,0.0,0.0,0.0,-8.67,50.0
0.0,-19.57,-9.91,0.0,0.0,0.0,0.0,4.0,-46.67
0.0,-2.5,2.56,0.0,0.0,0.0,-6.25,2.67,100.0
0.0,0.0,0.0,0.0,-3.75,1.3,-1.28,-1.3,35.85
-8.0,-3.48,-9.91,0.0,0.0,0.0,0.0,4.0,-28.57
0.0,0.0,0.0,0.0,0.0,-1.13,1.14,4.51,200.0
2.56,0.0,0.0,0.0,-7.5,5.41,2.56,0.0,63.08
0.0,0.0,0.0,1.6,3.94,0.76,0.0,-9.77,-20.0
0.0,0.0,-5.0,5.26,0.0,0.0,-5.0,5.26,-35.29
0.0,-21.74,-7.41,0.0,0.0,0.0,0.0,4.0,-43.75
0.0,0.0,0.0,-5.0,5.26,-5.0,5.26,0.0,28.57
0.0,0.0,-0.54,-3.28,-1.13,0.0,0.0,0.0,-30.0
0.0,-21.74,-3.7,0.0,-3.85,0.0,0.0,0.0,55.74
0.0,-5.0,5.26,0.0,0.0,0.0,-5.0,5.26,333.33
0.0,-19.4,-7.41,0.0,0.0,0.0,0.0,4.0,-16.67
0.0,0.0,-5.0,5.26,0.0,-5.0,0.0,5.26,-9.84
0.0,0.0,0.0,0.0,0.0,-3.54,-6.81,11.24,55.56
-3.69,3.83,-2.46,2.52,3.93,0.0,0.0,0.0,0.0
0.0,0.0,-0.43,0.0,0.0,0.43,0.0,6.41,-65.22
-4.03,4.2,-3.23,3.33,0.0,0.0,0.0,0.0,-38.1
2.56,0.0,0.0,0.0,-6.25,4.0,2.56,0.0,-20.45
-2.99,-8.46,-9.24,-3.7,0.0,0.0,0.0,0.0,200.0
0.0,-16.67,-9.57,0.0,-3.85,0.0,0.0,0.0,-12.9
0.0,-16.67,-9.57,-3.85,0.0,0.0,0.0,0.0,-81.82
3.92,-5.03,5.29,0.0,0.0,0.0,-3.77,3.92,53.85
-5.0,5.26,0.0,0.0,-5.0,5.26,0.0,0.0,50.0
0.0,0.0,1.19,2.94,1.14,0.0,0.0,0.0,-40.0
0.0,-13.04,0.0,0.0,0.0,0.0,4.0,-3.85,-100.0
0.0,0.0,0.0,0.0,-0.34,0.34,0.0,-0.34,-66.67
0.0,0.0,0.49,2.93,0.48,0.0,0.0,-1.18,-40.0
0.0,0.0,0.0,3.44,0.48,0.0,-0.47,-0.71,-31.25
0.0,-8.0,9.57,5.56,0.0,-2.63,2.7,0.0,-22.22
0.0,0.0,0.0,3.44,0.48,0.0,0.0,-1.18,-24.39
7.17,0.0,0.0,0.0,0.0,-5.48,5.79,0.0,7.14
0.0,0.0,0.8,5.56,0.0,-2.63,2.7,0.0,20.0
0.0,0.0,0.0,3.44,0.48,0.0,0.0,-1.18,-25.0
-1.49,0.0,0.0,0.0,0.0,0.0,-4.04,4.21,33.33
-3.54,0.0,3.66,-4.55,4.76,0.0,0.0,0.0,-22.22
-16.67,-9.57,-3.85,0.0,0.0,0.0,0.0,0.0,-42.86
-8.67,9.49,0.0,0.0,0.0,0.0,-8.67,9.49,-15.15
-19.57,-9.91,0.0,0.0,0.0,0.0,4.0,-3.85,-100.0
-2.5,2.56,0.0,0.0,0.0,-6.25,2.67,3.9,-30.77
0.0,0.0,0.0,-3.75,1.3,-1.28,-1.3,5.26,-2.78
-3.48,-9.91,0.0,0.0,0.0,0.0,4.0,-3.85,-100.0
0.0,0.0,0.0,0.0,-1.13,1.14,4.51,2.88,-66.67
0.0,0.0,-3.03,3.12,0.0,0.0,0.0,-1.01,26.13
0.0,0.0,0.0,-7.5,5.41,2.56,0.0,0.0,168.87
0.0,0.0,1.6,3.94,0.76,0.0,-9.77,10.83,0.0
0.0,-5.0,5.26,0.0,0.0,-5.0,5.26,0.0,-90.91
-21.74,-7.41,0.0,0.0,0.0,0.0,4.0,-3.85,-100.0
0.0,0.0,-5.0,5.26,-5.0,5.26,0.0,0.0,-44.44
0.0,-0.54,-3.28,-1.13,0.0,0.0,0.0,0.0,157.14
-21.74,-3.7,0.0,-3.85,0.0,0.0,0.0,0.0,-12.63
0.0,0.0,-3.69,3.83,0.0,0.0,0.0,-1.68,-30.77
-5.0,5.26,0.0,0.0,0.0,-5.0,5.26,0.0,123.08
-19.4,-7.41,0.0,0.0,0.0,0.0,4.0,-3.85,-100.0
0.0,-5.0,5.26,0.0,-5.0,0.0,5.26,0.0,-29.09
0.0,0.0,-3.03,0.0,3.12,0.0,0.0,-1.01,-4.41
0.0,0.0,0.0,0.0,-3.54,-6.81,11.24,0.0,-57.14
3.83,-2.46,2.52,3.93,0.0,0.0,0.0,-3.31,-13.33
0.0,-0.43,0.0,0.0,0.43,0.0,6.41,0.0,62.5
4.2,-3.23,3.33,0.0,0.0,0.0,0.0,0.0,38.46
0.0,0.0,0.0,-6.25,4.0,2.56,0.0,0.0,8.57
0.0,0.0,0.0,3.44,0.48,0.0,0.0,-1.18,-20.41
-8.46,-9.24,-3.7,0.0,0.0,0.0,0.0,0.0,-100.0
-16.67,-9.57,0.0,-3.85,0.0,0.0,0.0,0.0,3.7
0.0,0.0,-3.03,3.12,0.0,0.0,0.0,-3.03,-22.77
-16.67,-9.57,-3.85,0.0,0.0,0.0,0.0,0.0,-100.0
-5.03,5.29,0.0,0.0,0.0,-3.77,3.92,0.0,-35.0
-0.35,0.0,-0.36,0.0,0.0,0.0,0.0,0.36,-3.48
5.26,0.0,0.0,-5.0,5.26,0.0,0.0,0.0,45.83
0.0,1.19,2.94,1.14,0.0,0.0,0.0,0.0,77.78
0.0,-16.67,-13.04,0.0,0.0,0.0,0.0,11.0,20.0
0.0,0.0,0.0,0.0,0.0,4.27,1.64,0.4,250.0
0.0,0.0,0.0,-0.34,0.34,0.0,-0.34,0.34,200.0
0.0,-24.64,-3.85,0.0,0.0,0.0,0.0,8.0,-7.87
0.0,0.49,2.93,0.48,0.0,0.0,-1.18,0.0,33.33
0.0,0.0,3.44,0.48,0.0,-0.47,-0.71,0.0,-27.27
-8.0,9.57,5.56,0.0,-2.63,2.7,0.0,0.0,42.86
0.0,0.0,3.44,0.48,0.0,0.0,-1.18,0.0,41.94
0.0,0.0,0.0,0.0,0.0,3.36,-1.63,2.48,20.0
0.0,-0.76,-0.26,0.0,0.0,0.0,0.0,-1.54,-50.0
0.0,0.8,5.56,0.0,-2.63,2.7,0.0,0.0,11.11
0.0,0.0,3.44,0.48,0.0,0.0,-1.18,0.0,-7.27
0.0,3.66,-4.55,4.76,0.0,0.0,0.0,0.0,28.57
0.0,0.0,-8.33,0.0,0.0,0.0,-3.03,2.6,3.7
-9.57,-3.85,0.0,0.0,0.0,0.0,0.0,11.0,-41.67
9.49,0.0,0.0,0.0,0.0,-8.67,9.49,0.0,21.43
0.0,-5.41,5.71,0.0,0.0,0.0,0.0,-4.73,13.04
2.56,0.0,0.0,0.0,-6.25,2.67,3.9,-3.75,-41.67
0.0,0.0,-3.75,1.3,-1.28,-1.3,5.26,0.0,-28.57
0.0,0.0,0.0,-1.13,1.14,4.51,2.88,0.0,350.0
0.0,-3.03,3.12,0.0,0.0,0.0,-1.01,0.0,21.43
0.0,0.0,-7.5,5.41,2.56,0.0,0.0,0.0,-41.05
0.0,1.6,3.94,0.76,0.0,-9.77,10.83,0.0,-5.0
-5.0,5.26,0.0,0.0,-5.0,5.26,0.0,0.0,-100.0
0.0,-3.36,3.47,-2.35,2.41,0.0,0.0,0.0,100.0
0.0,-5.0,5.26,-5.0,5.26,0.0,0.0,0.0,260.0
-0.54,-3.28,-1.13,0.0,0.0,0.0,0.0,0.0,-61.11
-3.7,0.0,-3.85,0.0,0.0,0.0,0.0,8.0,24.1
0.0,-3.69,3.83,0.0,0.0,0.0,-1.68,1.71,122.22
5.26,0.0,0.0,0.0,-5.0,5.26,0.0,0.0,89.66
-5.0,5.26,0.0,-5.0,0.0,5.26,0.0,0.0,158.97
-6.71,3.6,3.47,-3.36,3.47,0.0,0.0,0.0,100.0
0.0,-3.03,0.0,3.12,0.0,0.0,-1.01,0.0,16.92
0.0,0.0,0.0,-3.54,-6.81,11.24,0.0,0.0,16.67
-2.46,2.52,3.93,0.0,0.0,0.0,-3.31,2.2,15.38
-0.43,0.0,0.0,0.43,0.0,6.41,0.0,0.0,-23.08
0.0,0.0,0.0,-3.38,0.0,3.5,0.0,-3.38,-60.0
0.0,-0.76,-0.26,0.0,0.0,0.0,0.0,-0.77,16.67
0.0,0.0,-6.25,4.0,2.56,0.0,0.0,0.0,-44.74
0.0,0.0,3.44,0.48,0.0,0.0,-1.18,0.0,-10.26
0.0,-24.64,-3.85,0.0,0.0,0.0,0.0,8.0,-23.58
0.0,0.0,0.0,-5.4,5.71,0.0,0.0,-5.4,100.0
-9.57,0.0,-3.85,0.0,0.0,0.0,0.0,11.0,-25.0
0.0,-3.03,3.12,0.0,0.0,0.0,-3.03,3.12,3.85
-3.36,0.0,3.47,-3.36,3.47,0.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,0.0,5.26,1.43,0.7,30.0
5.29,0.0,0.0,0.0,-3.77,3.92,0.0,0.0,30.77
1.19,2.94,1.14,0.0,0.0,0.0,0.0,0.0,0.0
-16.67,-13.04,0.0,0.0,0.0,0.0,11.0,17.12,50.0
0.0,0.0,0.0,0.0,4.27,1.64,0.4,0.0,-100.0
0.0,0.0,-0.34,0.34,0.0,-0.34,0.34,0.0,-33.33
-24.64,-3.85,0.0,0.0,0.0,0.0,8.0,20.37,-6.24
0.49,2.93,0.48,0.0,0.0,-1.18,0.0,0.0,-58.33
0.0,3.44,0.48,0.0,-0.47,-0.71,0.0,0.0,-50.0
9.57,5.56,0.0,-2.63,2.7,0.0,0.0,0.0,-40.0
0.0,-3.75,3.9,0.0,0.0,0.0,0.0,-7.5,-100.0
0.0,3.44,0.48,0.0,0.0,-1.18,0.0,0.0,-34.09
0.0,0.0,0.0,0.0,3.36,-1.63,2.48,0.0,-100.0
-0.76,-0.26,0.0,0.0,0.0,0.0,-1.54,-3.39,50.0
0.8,5.56,0.0,-2.63,2.7,0.0,0.0,0.0,-50.0
0.0,3.44,0.48,0.0,0.0,-1.18,0.0,0.0,-37.91
3.66,-4.55,4.76,0.0,0.0,0.0,0.0,0.0,-33.33
0.0,-8.33,0.0,0.0,0.0,-3.03,2.6,0.0,50.0
-3.85,0.0,0.0,0.0,0.0,0.0,11.0,17.12,271.43
0.0,0.0,0.0,0.0,4.51,2.88,0.0,-4.9,-50.0
-5.41,5.71,0.0,0.0,0.0,0.0,-4.73,-0.71,-42.31
0.0,-4.74,4.97,0.0,0.0,0.0,0.0,-4.74,-35.71
0.0,0.0,0.0,-6.25,2.67,3.9,-3.75,3.9,-100.0
0.0,-3.75,1.3,-1.28,-1.3,5.26,0.0,0.0,-100.0
0.0,0.0,-1.13,1.14,4.51,2.88,0.0,0.0,-22.22
-3.03,3.12,0.0,0.0,0.0,-1.01,0.0,0.0,-5.29
0.0,-7.5,5.41,2.56,0.0,0.0,0.0,-7.5,-100.0
1.6,3.94,0.76,0.0,-9.77,10.83,0.0,0.0,0.0
5.26,0.0,0.0,-5.0,5.26,0.0,0.0,0.0,100.0
